編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPPNMLRKPHLFFDF68DA,11,16.59,共有部分,鋼筋混凝土造,94年1月28日,七層,
RPPNMLRKPHLFFDF68DA,11,13.74,共有部分,鋼筋混凝土造,94年1月28日,七層,
RPOOMLTKPHLFFDF88DA,21,66.84,住家用,鋼筋混凝土造,84年10月21日,十三層,六層
RPOOMLTKPHLFFDF88DA,21,2.97,共有部分,鋼筋混凝土造,84年10月21日,十三層,
RPOOMLTKPHLFFDF88DA,21,3.93,見使用執照,鋼筋混凝土造,84年10月21日,十四層,
RPPQMLTKPHLFFDF56DA,36,70.34,住家用,鋼筋混凝土造,69年7月28日,四層,四層
RPUOMLOLPHLFFBF88DA,7,100.43,見其他登記事項,鋼筋混凝土造,98年9月23日,十五層,三層
RPUOMLOLPHLFFBF88DA,7,49.80,共有部分,鋼筋混凝土造,98年9月23日,十五層,
RPUOMLOLPHLFFBF88DA,7,20.21,共有部分,鋼筋混凝土造,98年9月23日,十五層,
RPWPMLPKPHLFFBF56DA,7,64.17,見其他登記事項,鋼筋混凝土造,98年9月29日,十四層,三層
RPWPMLPKPHLFFBF56DA,7,13.29,見其他登記事項,鋼筋混凝土造,98年9月29日,十四層,
RPWPMLPKPHLFFBF56DA,7,.87,見其他登記事項,鋼筋混凝土造,98年9月29日,十四層,
RPWPMLPKPHLFFBF56DA,7,13.48,見其他登記事項,鋼筋混凝土造,98年9月29日,十四層,
RPOQMLPKPHLFFBF48DA,21,119.77,住家用,鋼筋混凝土造,84年1月16日,七層,四層
RPOQMLPKPHLFFBF48DA,21,29.66,共有部分,鋼筋混凝土造,84年1月16日,七層,
RPPNMLRKPHLFFAF38DA,18,6.62,見其他登記事項,鋼筋混凝土造,87年4月2日,七層,
RPPNMLRKPHLFFAF38DA,18,10.99,共有部份,鋼筋混凝土造,87年4月2日,七層,
RPPNMLRKPHLFFAF38DA,18,73.74,住家用,鋼筋混凝土造,87年4月2日,七層,四層
RPWNMLOKPHLFFAF78DA,24,99.74,住家用,鋼筋混凝土造,81年10月22日,十三層,十一層
RPWNMLOKPHLFFAF78DA,24,20.85,共有部份,鋼筋混凝土造,81年10月22日,十三層,
RPSPMLSLPHLFFIF17CA,28,96.18,住家用,鋼筋混凝土造,77年2月1日,五層,五層
RPVPMLSLPHLFFIF47CA,3,110.12,見其他登記事項,鋼筋混凝土造,102年9月27日,十層,九層
RPVPMLSLPHLFFIF47CA,3,101.97,見其他登記事項,鋼筋混凝土造,102年9月27日,十層,
RPQNMLPLPHLFFIF09CA,7,119.34,見其他登記事項,鋼筋混凝土造,98年10月1日,十四層,七層
RPQNMLPLPHLFFIF09CA,7,30.94,見其他登記事項,鋼筋混凝土造,98年10月1日,十五層,
RPQNMLPLPHLFFIF09CA,7,48.62,見其他登記事項,鋼筋混凝土造,98年10月1日,十五層,
RPSNMLSLPHLFFIF96CA,20,92.67,住家用,鋼筋混凝土造,84年10月13日,十六層,三層
RPSNMLSLPHLFFIF96CA,20,19.55,見其他登記事項,鋼筋混凝土造,84年10月13日,十六層,
RPOOMLLLPHLFFIF58CA,2,63.14,見其他登記事項,鋼筋混凝土造,103年12月11日,十二層,九層
RPOOMLLLPHLFFIF58CA,2,12.96,見其他登記事項,鋼筋混凝土造,103年12月11日,十二層,
RPOOMLLLPHLFFIF58CA,2,44.63,見其他登記事項,鋼筋混凝土造,103年12月11日,十五層,
RPVOMLLLPHLFFIF66CA,,93.24,住家用,鋼筋混凝土造,,三層,三層
RPSNMLKLPHLFFIF78CA,,129.60,工業用,鋼筋混凝土造,,二層,一層 二層
RPOOMLTKPHLFFIF66CA,,82.50,見其他登記事項,鋼筋混凝土造,105年2月23日,十層,六層
RPOOMLTKPHLFFIF66CA,,40.94,見其他登記事項,鋼筋混凝土造,105年2月23日,十層,
RPROMLTKPHLFFIF96CA,7,107.88,見其他登記事項,鋼筋混凝土造,98年7月30日,二十五層,四層
RPROMLTKPHLFFIF96CA,7,39.03,共有部份,鋼筋混凝土造,98年7月30日,二十五層,
RPROMLTKPHLFFIF96CA,7,13.69,共有部份,鋼筋混凝土造,98年7月30日,二十五層,
RPROMLTKPHLFFIF96CA,7,35.82,共有部份,鋼筋混凝土造,98年7月30日,二十五層,
RPVOMLTKPHLFFIF37CA,,98.84,住家用,加強磚造,,二層,一層 二層 騎樓
RPSNMLTKPHLFFIF96CA,4,29.16,見其他登記事項,鋼筋混凝土造,101年6月8日,十五層,八層
RPSNMLTKPHLFFIF96CA,4,19.75,見其他登記事項,鋼筋混凝土造,101年6月8日,十五層,
RPSNMLTKPHLFFIF96CA,4,7.44,見其他登記事項,鋼筋混凝土造,101年6月8日,十五層,
RPUNMLSKPHLFFIF07CA,20,92.90,住家用,鋼筋混凝土造,85年11月1日,十三層,十二層
RPUNMLSKPHLFFIF07CA,20,17.27,共有部份,鋼筋混凝土造,85年11月1日,十三層,
RPUNMLSKPHLFFIF07CA,20,5.15,共有部份,鋼筋混凝土造,85年11月1日,十三層,
RPRNMLMLPHLFFIF88CA,22,29.47,住家用,鋼筋混凝土造,83年5月10日,十六層,十六層
RPRNMLMLPHLFFIF88CA,22,4.74,見其他登記事項,鋼筋混凝土造,83年5月10日,十六層,
RPRNMLMLPHLFFIF88CA,22,3.79,共有部份,鋼筋混凝土造,83年5月10日,十六層,
RPPOMLLLPHLFFIF68CA,4,122.81,見其他登記事項,鋼筋混凝土造,101年7月24日,二十八層,十六層
RPPOMLLLPHLFFIF68CA,4,40.51,見其他登記事項,鋼筋混凝土造,101年7月24日,二十八層,
RPPOMLLLPHLFFIF68CA,4,6.88,見其他登記事項,鋼筋混凝土造,101年7月24日,二十八層,
RPPOMLLLPHLFFIF68CA,4,7.24,見其他登記事項,鋼筋混凝土造,101年7月24日,二十八層,
RPPOMLLLPHLFFIF68CA,4,.28,見其他登記事項,鋼筋混凝土造,101年7月24日,二十八層,
RPPOMLLLPHLFFIF68CA,4,38.06,見其他登記事項,鋼筋混凝土造,101年7月24日,二十八層,
RPSOMLLLPHLFFIF98CA,39,77.00,住家用,鋼筋混凝土造,66年5月7日,四層,三層
RPWNMLLLPHLFFIF66CA,8,88.94,住家用,鋼筋混凝土造,97年2月18日,十三層,十一層
RPWNMLLLPHLFFIF66CA,8,64.21,共有部份,鋼筋混凝土造,97年2月18日,十四層,
RPWNMLLLPHLFFIF66CA,8,3.76,共有部份,鋼筋混凝土造,97年2月18日,十三層,
RPWNMLLLPHLFFIF66CA,8,14.62,共有部份,鋼筋混凝土造,97年2月18日,十三層,
RPPNMLKKQHLFFIF48CA,,70.85,商業用,鋼筋混凝土造,,三層,一層 平台 騎樓
RPPNMLKKQHLFFIF48CA,,70.85,住家用,鋼筋混凝土造,,三層,二層 陽台
RPPNMLKKQHLFFIF48CA,,70.85,住家用,鋼筋混凝土造,,三層,三層 陽台
RPSNMLSKQHLFFIF96CA,10,82.84,住家用,鋼筋混凝土造,95年1月23日,十五層,八層
RPSNMLSKQHLFFIF96CA,10,.00,住家用,鋼筋混凝土造,95年1月23日,十五層,一層
RPSNMLSKQHLFFIF96CA,10,.02,共有部份,鋼筋混凝土造,95年1月23日,十五層,
RPSNMLSKQHLFFIF96CA,10,.00,共有部份,鋼筋混凝土造,95年1月23日,十五層,
RPSNMLSKQHLFFIF96CA,10,19.86,共有部份,鋼筋混凝土造,95年1月23日,十五層,
RPSNMLSKQHLFFIF96CA,10,5.88,共有部份,鋼筋混凝土造,95年1月23日,十五層,
RPSNMLSKQHLFFIF96CA,10,42.12,共有部份,鋼筋混凝土造,95年1月23日,十五層,
RPQQMLOKPHLFFAF48DA,36,85.67,住家用,鋼筋混凝土造,69年10月15日,五層,四層
RPVOMLOJQHLFFIF86CA,2,69.37,見其他登記事項,鋼筋混凝土造,103年6月13日,十四層,八層
RPVOMLOJQHLFFIF86CA,2,15.16,見其他登記事項,鋼筋混凝土造,103年6月13日,十四層,
RPVOMLOJQHLFFIF86CA,2,48.12,見其他登記事項,鋼筋混凝土造,103年6月13日,十四層,
RPSPMLPKPHLFFAF68DA,19,85.66,住家用,鋼筋混凝土造,86年9月10日,二十四層,十八層
RPSPMLPKPHLFFAF68DA,19,14.38,共有部份,鋼筋混凝土造,86年9月10日,二十四層,
RPSPMLPKPHLFFAF68DA,19,9.59,共有部份,鋼筋混凝土造,86年9月10日,二十四層,
RPPNMLQKPHLFFAF28DA,7,66.42,住家用,鋼筋混凝土造,98年8月27日,十五層,三層
RPPNMLQKPHLFFAF28DA,7,25.73,共有部份,鋼筋混凝土造,98年8月27日,十五層,
RPPNMLQKPHLFFAF28DA,7,19.38,共有部份,鋼筋混凝土造,98年8月27日,十五層,
RPUNMLSKPHLFFAF98DA,,105.16,住家用,鋼筋混凝土造,,十二層,二層
RPUNMLSKPHLFFAF98DA,,8.42,共有部份,鋼筋混凝土造,,十二層,
RPOPMLOLPHLFFBF38DA,20,67.08,住家用,鋼筋混凝土造,85年3月18日,十六層,八層
RPOPMLOLPHLFFBF38DA,20,12.74,共有部分,鋼筋混凝土造,85年3月18日,十六層,
RPOPMLOLPHLFFBF38DA,20,15.73,共有部分,鋼筋混凝土造,85年3月18日,十六層,
RPOPMLOLPHLFFBF38DA,20,1.28,共有部分,鋼筋混凝土造,85年3月18日,十六層,
RPRNMLRKPHLFFBF68DA,4,151.60,見其他登記事項,鋼筋混凝土造,101年12月14日,十九層,十六層
RPRNMLRKPHLFFBF68DA,4,32.77,見其他登記事項,鋼筋混凝土造,101年12月14日,十九層,
RPRNMLRKPHLFFBF68DA,4,112.70,見其他登記事項,鋼筋混凝土造,101年12月14日,十九層,
RPSNMLRKPHLFFBF78DA,8,98.81,住家用,鋼筋混凝土造,97年1月31日,十一層,七層
RPSNMLRKPHLFFBF78DA,8,50.06,共有部分,鋼筋混凝土造,97年1月31日,十一層,
RPSNMLRKPHLFFBF78DA,8,24.45,共有部分,鋼筋混凝土造,97年1月31日,十一層,
RPTOMLKLPHLFFBF38DA,2,115.34,見其他登記事項,鋼筋混凝土造,103年10月3日,十三層,十一層
RPTOMLKLPHLFFBF38DA,2,65.14,見其他登記事項,鋼筋混凝土造,103年10月3日,十三層,
RPTOMLKLPHLFFBF38DA,2,23.62,見其他登記事項,鋼筋混凝土造,103年10月3日,十三層,
RPROMLPKPHLFFDF78DA,6,60.45,住家用,鋼筋混凝土造,98年12月4日,十四層,十三層
RPROMLPKPHLFFDF78DA,6,27.09,見其他登記事項,鋼筋混凝土造,98年12月4日,十四層,
RPROMLPKPHLFFDF78DA,6,15.56,見其他登記事項,鋼筋混凝土造,98年12月4日,十四層,
RPRNMLMLPHLFFCF38DA,42,72.03,住家用,加強磚造,63年1月16日,四層,四層
RPOOMLPKPHLFFCF38DA,18,64.16,住家用,鋼筋混凝土造,87年6月9日,十二層,七層
RPOOMLPKPHLFFCF38DA,18,7.74,共有部分,鋼筋混凝土造,87年6月9日,十三層,
RPOOMLPKPHLFFCF38DA,18,7.69,共有部分,鋼筋混凝土造,87年6月9日,十三層,
RPVOMLPKPHLFFCF09DA,16,104.22,住家用,鋼筋混凝土造,89年2月25日,十六層,六層
RPVOMLPKPHLFFCF09DA,16,17.32,共有部分,鋼筋混凝土造,89年2月25日,十六層,
RPVOMLPKPHLFFCF09DA,16,46.11,共有部分,鋼筋混凝土造,89年2月25日,十六層,
RPVOMLPKPHLFFCF09DA,15,2.59,見其他登記事項,鋼筋混凝土造,90年4月20日,四層,
RPXOMLTKPHLFFCF07DA,18,93.00,住家用,鋼筋混凝土造,86年11月22日,七層,六層
RPXOMLTKPHLFFCF07DA,18,18.54,共有部分,鋼筋混凝土造,86年11月22日,七層,
RPXOMLTKPHLFFCF07DA,18,8.18,共有部分,鋼筋混凝土造,86年11月22日,七層,
RPXOMLTKPHLFFCF07DA,18,30.87,共有部分,鋼筋混凝土造,86年11月22日,七層,
RPWOMLPKPHLFFEF76DA,7,140.79,見其他登記事項,鋼筋混凝土造,98年7月13日,二十三層,五層
RPWOMLPKPHLFFEF76DA,7,88.24,共有部份,鋼筋混凝土造,98年7月13日,二十三層,
RPOQMLPKPHLFFEF78DA,5,80.96,住家用,鋼筋混凝土造,100年9月22日,十五層,五層
RPOQMLPKPHLFFEF78DA,5,68.49,見其他登記事項,鋼筋混凝土造,100年9月22日,十五層,
RPOQMLTKPHLFFDF09DA,1,66.81,住家用,鋼筋混凝土造,104年7月9日,十層,三層
RPOQMLTKPHLFFDF09DA,1,69.33,見其他登記事項,鋼筋混凝土造,104年7月9日,十層,
RPQNMLMLPHLFFDF38DA,4,57.08,住家用,鋼筋混凝土造,101年11月26日,十一層,九層
RPQNMLMLPHLFFDF38DA,4,10.36,見其他登記事項,鋼筋混凝土造,101年11月26日,十一層,
RPQNMLMLPHLFFDF38DA,4,17.38,見其他登記事項,鋼筋混凝土造,101年11月26日,十一層,
RPOPMLPLPHLFFDF68DA,4,29.09,見其他登記事項,鋼筋混凝土造,101年11月26日,十一層,
RPSNMLOKPHLFFFF88DA,,90.81,住家用,加強磚造,,二層,一層 二層 陽台
RPRNMLPKPHLFFGF98DA,20,34.10,住家用,鋼筋混凝土造,85年3月1日,十六層,四層
RPRNMLPKPHLFFGF98DA,20,16.14,共有部分,鋼筋混凝土造,85年3月1日,十六層,
RPQNMLSKPHLFFIF76DA,6,138.76,見其他登記事項,鋼筋混凝土造,99年1月28日,十九層,十二層
RPQNMLSKPHLFFIF76DA,6,29.44,見其他登記事項,鋼筋混凝土造,99年1月28日,十九層,
RPQNMLSKPHLFFIF76DA,6,57.37,見其他登記事項,鋼筋混凝土造,99年1月28日,十九層,
RPXNMLTKPHLFFHF47DA,13,32.57,見其他登記事項,鋼筋混凝土造,92年11月25日,十一層,十層
RPXNMLTKPHLFFHF47DA,13,.29,共有部分,見其他登記事項,92年11月25日,十一層,
RPXNMLTKPHLFFHF47DA,13,1.98,共有部分,見其他登記事項,92年11月25日,十一層,
RPXNMLTKPHLFFHF47DA,13,14.99,共有部分,見其他登記事項,92年11月25日,十一層,
RPOPMLKLPHLFFHF58DA,42,91.70,見其他登記事項,見其他登記事項,63年2月21日,四層,四層
RPUQMLOKPHLFFHF96DA,4,51.62,見其他登記事項,見其他登記事項,101年10月19日,二十四層,八層
RPUQMLOKPHLFFHF96DA,4,16.65,見其他登記事項,見其他登記事項,101年10月19日,二十四層,
RPUQMLOKPHLFFHF96DA,4,5.58,見其他登記事項,見其他登記事項,101年10月19日,二十四層,
RPOPMLPKPHLFFBF48EA,,78.45,見其他登記事項,鋼筋混凝土造,105年5月20日,九層,二層
RPOPMLPKPHLFFBF48EA,,23.24,見其他登記事項,鋼筋混凝土造,105年5月20日,十層,
RPOPMLPKPHLFFBF48EA,,38.90,見其他登記事項,鋼筋混凝土造,105年5月20日,十層,
RPPPMLPKPHLFFBF58EA,,32.31,見其他登記事項,鋼筋混凝土造,105年5月20日,十層,
RPPPMLPKPHLFFBF58EA,,109.05,見其他登記事項,鋼筋混凝土造,105年5月20日,十層,四層
RPPPMLPKPHLFFBF58EA,,46.19,見其他登記事項,鋼筋混凝土造,105年5月20日,十層,
RPSPMLPKPHLFFBF88EA,23,83.06,住家用,鋼筋混凝土造,82年5月28日,十八層,十六層
RPSPMLPKPHLFFBF88EA,23,3.72,共有部分,鋼筋混凝土造,82年5月28日,十八層,
RPSPMLPKPHLFFBF88EA,23,33.17,共有部分,鋼筋混凝土造,82年5月28日,十八層,
RPRNMLRKQHLFFAF78EA,3,83.35,住家用,鋼筋混凝土造,102年1月14日,十五層,十四層
RPRNMLRKQHLFFAF78EA,3,18.24,見其他登記事項,鋼筋混凝土造,102年1月14日,十五層,
RPRNMLRKQHLFFAF78EA,3,6.28,見其他登記事項,鋼筋混凝土造,102年1月14日,十五層,
RPRNMLRKQHLFFAF78EA,3,45.61,見其他登記事項,鋼筋混凝土造,102年1月14日,十五層,
RPTNMLMLPHLFFAF48EA,16,268.67,見其他登記事項,鋼筋混凝土造,88年12月14日,十一層,四層
RPTNMLMLPHLFFAF48EA,16,36.97,共有部份,鋼筋混凝土造,88年12月14日,十一層,
RPTNMLMLPHLFFAF48EA,16,134.84,見其他登記事項,鋼筋混凝土造,88年12月14日,十一層,
RPTNMLMLPHLFFAF48EA,16,45.45,見其他登記事項,鋼筋混凝土造,88年12月14日,十一層,
RPTNMLMLPHLFFAF48EA,16,119.14,見其他登記事項,鋼筋混凝土造,88年12月14日,十一層,四層
RPTNMLMLPHLFFAF48EA,16,12.41,共有部份,鋼筋混凝土造,88年12月14日,十一層,
RPTNMLMLPHLFFAF48EA,16,46.19,見其他登記事項,鋼筋混凝土造,88年12月14日,十一層,
RPTNMLMLPHLFFAF48EA,16,45.45,見其他登記事項,鋼筋混凝土造,88年12月14日,十一層,
RPWOMLRKQHLFFCF96EA,21,1.06,見使用執照,鋼筋混凝土造,84年1月11日,五層,地下一層
RPWOMLRKQHLFFCF96EA,21,31.61,共有部分,鋼筋混凝土造,84年1月11日,五層,
RPROMLSKQHLFFCF56EA,3,98.49,住家用,鋼筋混凝土造,102年12月3日,三層,一層 二層 三層
RPXOMLPKQHLFFEF07EA,22,67.35,住家用,鋼筋混凝土造,83年5月31日,十二層,九層
RPXOMLPKQHLFFEF07EA,22,43.27,共有部份,鋼筋混凝土造,83年5月31日,十二層,
RPTNMLPKPHLFFGF66EA,4,105.01,住家用,鋼筋混凝土造,101年11月26日,十二層,七層
RPTNMLPKPHLFFGF66EA,4,.55,見其他登記事項,鋼筋混凝土造,101年11月26日,十二層,地下一層
RPTNMLPKPHLFFGF66EA,4,26.86,見其他登記事項,鋼筋混凝土造,101年11月26日,十二層,
RPTNMLPKPHLFFGF66EA,4,21.45,見其他登記事項,鋼筋混凝土造,101年11月26日,十二層,
RPTNMLPKPHLFFGF66EA,4,21.03,見其他登記事項,鋼筋混凝土造,101年11月26日,十二層,
RPROMLPKQHLFFEF09EA,8,54.66,見其他登記事項,鋼筋混凝土造,97年12月23日,二十四層,二十二層
RPROMLPKQHLFFEF09EA,8,34.83,共有部份,鋼筋混凝土造,97年12月23日,二十四層,
RPROMLPKQHLFFEF09EA,8,17.48,共有部份,鋼筋混凝土造,97年12月23日,二十四層,
RPROMLPKQHLFFEF09EA,8,12.09,共有部份,鋼筋混凝土造,97年12月23日,二十四層,
RPPNMLNLQHLFFEF68EA,27,9.70,見其他登記事項,鋼筋混凝土造,78年6月19日,五層,地下層
RPPNMLNLQHLFFEF68EA,27,125.02,住家用,鋼筋混凝土造,78年6月19日,五層,三層 四層
RPPNMLNLQHLFFEF68EA,27,3.42,住家用,鋼筋混凝土造,78年6月19日,五層,
RPVOMLPKPHLFFIF17EA,10,33.04,共有部份,鋼筋混凝土造,95年11月1日,九層,
RPWOMLPKPHLFFIF27EA,10,33.04,共有部份,鋼筋混凝土造,95年11月1日,九層,
RPPNMLMKPHLFFEF48CD,19,45.44,住家用,鋼筋混凝土造,86年6月11日,十一層,五層
RPPNMLMKPHLFFEF48CD,19,16.84,共有部份,鋼筋混凝土造,86年6月11日,十一層,
RPVPMLOKPHLFFAF78CA,9,109.53,住家用,鋼筋混凝土造,96年2月9日,十五層,十層
RPVPMLOKPHLFFAF78CA,9,54.66,共有部份,鋼筋混凝土造,96年2月9日,十五層,
RPVPMLOKPHLFFAF78CA,9,18.05,共有部份,鋼筋混凝土造,96年2月9日,十五層,
RPOOMLKLPHLFFAF67CA,9,14.35,停車空間,鋼筋混凝土造,96年10月2日,十五層,地下一層 地下二層
RPOOMLKLPHLFFAF67CA,9,17.81,共有部份,鋼筋混凝土造,96年10月2日,十五層,
RPOOMLKLPHLFFAF67CA,9,.27,共有部份,鋼筋混凝土造,96年10月2日,十五層,
RPTPMLPKPHLFFAF68CA,37,80.91,住家用,鋼筋混凝土造,68年2月10日,四層,一層 平台
RPVNMLPKPHLFFAF68CA,36,92.40,住家用,加強磚造,69年9月15日,二層,一層 二層 陽台 平台
RPPOMLPKPHLFFAF18CA,21,.70,見其他登記事項,鋼筋混凝土造,84年3月23日,十二層,地下一層
RPPOMLPKPHLFFAF18CA,21,44.24,共有部份,鋼筋混凝土造,84年3月23日,十二層,
RPPOMLPKPHLFFAF18CA,21,110.14,住家用,鋼筋混凝土造,84年3月23日,十二層,十二層
RPPOMLPKPHLFFAF18CA,21,.07,共有部份,鋼筋混凝土造,84年3月23日,十二層,
RPPOMLPKPHLFFAF18CA,21,.42,商業用,鋼筋混凝土造,84年3月23日,十二層,地下一層
RPPOMLPKPHLFFAF18CA,21,.07,共有部份,鋼筋混凝土造,84年3月23日,十二層,
RPUNMLQKPHLFFAF68CA,19,6.21,共有部份,鋼筋混凝土造,86年11月21日,十一層,
RPUNMLQKPHLFFAF68CA,19,.54,共有部份,鋼筋混凝土造,86年11月21日,十一層,
RPUNMLQKPHLFFAF68CA,19,35.64,見其他登記事項,鋼筋混凝土造,86年11月21日,十一層,四層
RPUNMLQKPHLFFAF68CA,19,12.08,共有部份,鋼筋混凝土造,86年11月21日,十一層,
RPROMLSKPHLFFAF68CA,36,93.06,住家用,鋼筋混凝土造,69年9月15日,五層,二層
RPPPMLSJQHLFFAF58CA,6,123.05,住家用,鋼筋混凝土造,99年10月28日,十二層,二層
RPPPMLSJQHLFFAF58CA,6,50.80,見其他登記事項,鋼筋混凝土造,99年10月28日,十二層,
RPPPMLSJQHLFFAF58CA,6,19.50,見其他登記事項,鋼筋混凝土造,99年10月28日,十二層,
RPRPMLTLPHLFFAF98CA,11,46.36,見其他登記事項,鋼筋混凝土造,94年11月4日,十一層,一層
RPRPMLTLPHLFFAF98CA,11,15.88,共有部份,鋼筋混凝土造,94年11月4日,十一層,
RPUNMLRLPHLFFAF88CA,42,75.52,住家用,鋼筋混凝土造,63年12月23日,四層,四層
RPPPMLRLPHLFFAF58CA,18,96.62,住家用,鋼筋混凝土造,87年10月9日,八層,六層
RPPPMLRLPHLFFAF58CA,18,12.44,共有部份,鋼筋混凝土造,87年10月9日,八層,
RPPPMLRLPHLFFAF58CA,18,41.25,共有部份,鋼筋混凝土造,87年10月9日,八層,
RPQPMLRLPHLFFAF68CA,18,96.62,住家用,鋼筋混凝土造,87年10月9日,八層,三層
RPQPMLRLPHLFFAF68CA,18,12.44,共有部份,鋼筋混凝土造,87年10月9日,八層,
RPQPMLRLPHLFFAF68CA,18,41.25,共有部份,鋼筋混凝土造,87年10月9日,八層,
RPRPMLRLPHLFFAF78CA,34,81.30,住家用,鋼筋混凝土造,71年2月24日,五層,四層
RPPTMLMLPHLFFAF48CA,22,61.11,工業用,鋼筋混凝土造,83年12月2日,八層,一層
RPPTMLMLPHLFFAF48CA,22,6.13,共有部份,鋼筋混凝土造,83年12月2日,八層,
RPXNMLQLPHLFFAF09CA,,19.87,商業用,磚造,,一層,一層
RPQOMLRLPHLFFAF58CA,18,85.23,住家用,鋼骨鋼筋混凝土造,87年7月14日,二十五層,九層
RPQOMLRLPHLFFAF58CA,18,28.44,見其他登記事項,鋼骨鋼筋混凝土造,87年7月14日,二十五層,
RPPOMLPKPHLFFBF28CA,19,86.15,住家用,鋼筋混凝土造,86年4月19日,十層,四層
RPPOMLPKPHLFFBF28CA,19,.02,共有部分,鋼筋混凝土造,86年4月19日,十層,
RPPOMLPKPHLFFBF28CA,19,7.71,共有部分,鋼筋混凝土造,86年4月19日,十層,
RPPOMLPKPHLFFBF28CA,19,14.76,共有部分,鋼筋混凝土造,86年4月19日,十層,
RPWOMLOKPHLFFBF88CA,3,74.79,見其他登記事項,鋼筋混凝土造,102年2月1日,九層,八層
RPWOMLOKPHLFFBF88CA,3,6.07,見其他登記事項,鋼筋混凝土造,102年2月1日,九層,
RPWOMLOKPHLFFBF88CA,3,16.68,見其他登記事項,鋼筋混凝土造,102年2月1日,九層,
RPWOMLOKPHLFFBF88CA,3,34.49,見其他登記事項,鋼筋混凝土造,102年2月1日,九層,
RPQOMLSKPHLFFBF68CA,10,80.50,住家用,鋼筋混凝土造,94年12月21日,十三層,六層
RPQOMLSKPHLFFBF68CA,10,41.95,共有部分,鋼筋混凝土造,94年12月21日,十三層,
RPQOMLSKPHLFFBF68CA,10,11.22,共有部分,鋼筋混凝土造,94年12月21日,十三層,
RPPOMLTKPHLFFBF68CA,25,107.17,住家用,鋼筋混凝土造,80年2月25日,七層,四層
RPPOMLTKPHLFFBF68CA,25,12.78,共有部分,鋼筋混凝土造,80年2月25日,七層,
